file,actual,predicted,correct,confidence,feature_extraction_ms,inference_ms,total_processing_ms
data\mafaulda\overhang\cage_fault\0g\60.0064.csv,overhang,horizontal-misalignment,False,68.75649594521146,170.93970000132686,55.743699995218776,226.68339999654563
data\mafaulda\overhang\cage_fault\0g\61.44.csv,overhang,horizontal-misalignment,False,56.110663534715734,184.27820000215434,58.913299995765556,243.1914999979199
data\mafaulda\overhang\cage_fault\20g\13.7216.csv,overhang,overhang,True,96.51886847407584,180.1629999972647,57.08330000197748,237.24629999924218
data\mafaulda\overhang\cage_fault\20g\14.5408.csv,overhang,overhang,True,95.33560016675293,173.12690000107978,56.39350000274135,229.52040000382112
data\mafaulda\overhang\cage_fault\20g\15.36.csv,overhang,overhang,True,98.33560016675293,186.78240000008373,58.65869999979623,245.44109999987995
data\mafaulda\overhang\cage_fault\20g\16.384.csv,overhang,overhang,True,95.22336898395722,172.03530000551837,56.40069999935804,228.4360000048764
data\mafaulda\overhang\cage_fault\20g\17.408.csv,overhang,overhang,True,89.73198967361239,172.34859999734908,56.912499996542465,229.26109999389155
data\mafaulda\overhang\cage_fault\20g\18.432.csv,overhang,overhang,True,90.88494948119134,172.4820000017644,57.75269999867305,230.23470000043744
data\mafaulda\overhang\cage_fault\20g\19.456.csv,overhang,overhang,True,92.62381002540903,167.31080000317888,56.11450000287732,223.4253000060562
data\mafaulda\overhang\cage_fault\20g\20.6848.csv,overhang,overhang,True,74.6029272445116,169.56819999904837,58.76859999989392,228.3367999989423
data\mafaulda\overhang\cage_fault\20g\21.2992.csv,overhang,overhang,True,69.70355387296866,171.87289999856148,57.164099998772144,229.03699999733362
data\mafaulda\overhang\cage_fault\20g\22.3232.csv,overhang,overhang,True,65.36388328881577,173.28029999771388,56.44860000029439,229.72889999800827
data\mafaulda\overhang\cage_fault\20g\23.552.csv,overhang,overhang,True,80.16027833228408,174.7114000027068,57.214200001908466,231.92560000461526
data\mafaulda\overhang\cage_fault\20g\24.7808.csv,overhang,overhang,True,78.38491094773177,171.4603000000352,59.07580000348389,230.5361000035191
data\mafaulda\overhang\cage_fault\20g\25.3952.csv,overhang,overhang,True,77.69445864997293,169.9254999984987,56.539500001235865,226.46499999973457
data\mafaulda\overhang\cage_fault\20g\26.2144.csv,overhang,overhang,True,72.2015810646341,168.83899999811547,57.00509999587666,225.84409999399213
data\mafaulda\overhang\cage_fault\20g\27.4432.csv,overhang,overhang,True,79.32222458856565,170.73289999825647,56.07379999855766,226.80669999681413
data\mafaulda\overhang\cage_fault\20g\28.2624.csv,overhang,overhang,True,81.04713397918013,166.19169999466976,56.3073999946937,222.49909998936346
data\mafaulda\overhang\cage_fault\20g\29.696.csv,overhang,overhang,True,76.9287325966847,173.39979999815114,58.3282000006875,231.72799999883864
data\mafaulda\overhang\cage_fault\20g\30.3104.csv,overhang,overhang,True,81.74486309222667,166.7585000031977,55.57250000128988,222.33100000448758
data\mafaulda\overhang\cage_fault\20g\31.5392.csv,overhang,overhang,True,77.15696244458364,195.5907000010484,56.2664000026416,251.85710000369
data\mafaulda\overhang\cage_fault\20g\32.1536.csv,overhang,overhang,True,82.94744553036378,210.5191000009654,56.15070000203559,266.669800003001
data\mafaulda\overhang\cage_fault\20g\33.792.csv,overhang,overhang,True,92.20181560301974,164.9872999987565,56.15270000271266,221.14000000146916
data\mafaulda\overhang\cage_fault\20g\34.4064.csv,overhang,overhang,True,86.08771284747404,163.95509999711066,58.001099998364225,221.9561999954749
data\mafaulda\overhang\cage_fault\20g\35.4304.csv,overhang,overhang,True,90.82791818425197,165.91199999675155,56.106000003637746,222.0180000003893
data\mafaulda\overhang\cage_fault\20g\36.2496.csv,overhang,overhang,True,86.73863062426673,163.2783000022755,55.963699996937066,219.24199999921257
data\mafaulda\overhang\cage_fault\20g\37.0688.csv,overhang,overhang,True,94.11863536248042,160.02930000104243,55.102899998018984,215.1321999990614
data\mafaulda\overhang\cage_fault\20g\38.5024.csv,overhang,overhang,True,96.7720801885883,159.70740000193473,59.118400000443216,218.82580000237795
data\mafaulda\overhang\cage_fault\20g\39.5264.csv,overhang,overhang,True,96.9672088147514,161.76199999608798,56.70059999829391,218.4625999943819
data\mafaulda\overhang\cage_fault\20g\40.5504.csv,overhang,overhang,True,93.18247456153702,162.84749999613268,55.303299996012356,218.15079999214504
data\mafaulda\overhang\cage_fault\20g\41.7792.csv,overhang,overhang,True,99.14618281981237,163.40599999966798,56.164500005252194,219.57050000492018
data\mafaulda\overhang\cage_fault\20g\42.3936.csv,overhang,overhang,True,92.71878345393284,160.54360000271117,58.008300002256874,218.55190000496805
data\mafaulda\overhang\cage_fault\20g\43.6224.csv,overhang,overhang,True,91.02277475019528,159.17450000415556,56.96850000094855,216.1430000051041
data\mafaulda\overhang\cage_fault\20g\44.4416.csv,overhang,overhang,True,87.7204496407581,163.16769999684766,57.80780000350205,220.9755000003497
data\mafaulda\overhang\cage_fault\20g\45.2608.csv,overhang,overhang,True,89.67442461072038,162.85639999841806,56.85799999628216,219.71439999470022
data\mafaulda\overhang\cage_fault\20g\46.2848.csv,overhang,overhang,True,92.33930274282214,161.0441999946488,56.86040000000503,217.90459999465384
data\mafaulda\overhang\cage_fault\20g\47.7184.csv,overhang,overhang,True,87.87689236731296,162.79069999291096,56.94260000018403,219.733299993095
data\mafaulda\overhang\cage_fault\20g\48.7424.csv,overhang,overhang,True,98.11642978050372,156.48099999816623,56.40570000105072,212.88669999921694
data\mafaulda\overhang\cage_fault\20g\49.7664.csv,overhang,overhang,True,92.75032704543547,161.42640000180108,57.87169999530306,219.29809999710415
data\mafaulda\overhang\cage_fault\20g\50.9952.csv,overhang,overhang,True,90.44235879628258,160.7118999963859,56.10329999763053,216.81519999401644
data\mafaulda\overhang\cage_fault\20g\51.8144.csv,overhang,overhang,True,96.42004136269077,158.8315999979386,60.12389999523293,218.95549999317154
data\mafaulda\overhang\cage_fault\20g\52.224.csv,overhang,overhang,True,97.33771696194532,171.6837999993004,57.08790000062436,228.77169999992475
data\mafaulda\overhang\cage_fault\20g\53.248.csv,overhang,overhang,True,95.05724778653513,163.33270000177436,58.194400000502355,221.5271000022767
data\mafaulda\overhang\cage_fault\20g\54.0672.csv,overhang,overhang,True,72.82454668944082,163.2309000051464,56.33289999968838,219.56380000483477
data\mafaulda\overhang\cage_fault\20g\55.296.csv,overhang,overhang,True,76.26979882862236,157.92250000231434,56.49490000359947,214.4174000059138
data\mafaulda\overhang\cage_fault\20g\56.1152.csv,overhang,overhang,True,84.56826459435155,165.2914000005694,57.24059999920428,222.5319999997737
data\mafaulda\overhang\cage_fault\20g\57.5488.csv,overhang,overhang,True,74.51627471627472,162.99589999835007,56.731099997705314,219.72699999605538
data\mafaulda\overhang\cage_fault\20g\58.368.csv,overhang,overhang,True,86.45323359073359,158.19740000006277,58.00210000597872,216.1995000060415
data\mafaulda\overhang\cage_fault\20g\59.1872.csv,overhang,overhang,True,88.21185428038876,162.80689999985043,45.6966999990982,208.50359999894863
data\mafaulda\overhang\cage_fault\20g\60.416.csv,overhang,overhang,True,76.75862068965517,161.70150000107242,56.85829999856651,218.55979999963893
data\mafaulda\overhang\cage_fault\20g\61.2352.csv,overhang,overhang,True,86.9848602484472,161.76370000175666,55.818799999542534,217.5825000012992
data\mafaulda\overhang\cage_fault\35g\13.5168.csv,overhang,overhang,True,92.4546150804107,170.97640000429237,57.575300001190044,228.55170000548242
data\mafaulda\overhang\cage_fault\35g\14.336.csv,overhang,overhang,True,91.38702675475787,169.32880000240402,53.868400005740114,223.19720000814414
data\mafaulda\overhang\cage_fault\35g\15.5648.csv,overhang,overhang,True,89.95802371541502,203.69480000226758,57.92779999319464,261.6225999954622
data\mafaulda\overhang\cage_fault\35g\16.384.csv,overhang,overhang,True,88.45005984905099,176.97309999493882,56.27930000628112,233.25240000121994
data\mafaulda\overhang\cage_fault\35g\17.6128.csv,overhang,overhang,True,88.11623631963923,175.13740000140388,58.04809999972349,233.18550000112737
data\mafaulda\overhang\cage_fault\35g\18.2272.csv,overhang,overhang,True,72.75208419209784,181.42870000156108,58.959199996024836,240.38789999758592
data\mafaulda\overhang\cage_fault\35g\19.8656.csv,overhang,overhang,True,77.26634910554036,188.16059999517165,57.768500002566725,245.92909999773838
data\mafaulda\overhang\cage_fault\35g\20.8896.csv,overhang,overhang,True,87.10094601447938,167.1232999942731,57.019499996386,224.1427999906591
data\mafaulda\overhang\cage_fault\35g\21.2992.csv,overhang,overhang,True,83.31007742566455,171.60429999785265,57.889700001396704,229.49399999924935
data\mafaulda\overhang\cage_fault\35g\22.1184.csv,overhang,overhang,True,75.58028466487066,176.52539999835426,60.43380000483012,236.95920000318438
data\mafaulda\overhang\cage_fault\35g\23.1424.csv,overhang,overhang,True,72.01094089375695,224.8764999967534,57.15799999597948,282.0344999927329
data\mafaulda\overhang\cage_fault\35g\24.7808.csv,overhang,overhang,True,79.71516010862285,169.91079999570502,55.873900004371535,225.78470000007655
data\mafaulda\overhang\cage_fault\35g\25.3952.csv,overhang,overhang,True,71.39594902856321,172.66380000364734,57.97739999979967,230.641200003447
data\mafaulda\overhang\cage_fault\35g\26.0096.csv,overhang,overhang,True,83.49686177712356,173.34879999543773,55.99360000633169,229.34240000176942
data\mafaulda\overhang\cage_fault\35g\27.8528.csv,overhang,overhang,True,78.69587940543224,197.7729000063846,65.78020000597462,263.5531000123592
data\mafaulda\overhang\cage_fault\35g\28.0576.csv,overhang,overhang,True,82.94587940543224,212.89529999921797,56.82209999940824,269.7173999986262
data\mafaulda\overhang\cage_fault\35g\29.4912.csv,overhang,overhang,True,69.90124697525877,178.57960000401363,57.5237000011839,236.10330000519753
data\mafaulda\overhang\cage_fault\35g\30.3104.csv,overhang,overhang,True,77.54819660500384,209.70289999968372,63.60080000013113,273.30369999981485
data\mafaulda\overhang\cage_fault\35g\31.3344.csv,overhang,overhang,True,82.67011033902484,172.77079999621492,56.95009999908507,229.7208999953
data\mafaulda\overhang\cage_fault\35g\32.3584.csv,overhang,overhang,True,89.14782373640472,162.8093999970588,57.53940000431612,220.3488000013749
data\mafaulda\overhang\cage_fault\35g\33.5872.csv,overhang,overhang,True,93.15156546579097,161.64949999802047,56.16770000051474,217.81719999853522
data\mafaulda\overhang\cage_fault\35g\34.2016.csv,overhang,overhang,True,88.97481985134132,166.5590999982669,57.99750000005588,224.55659999832278
data\mafaulda\overhang\cage_fault\35g\35.84.csv,overhang,overhang,True,88.6059461767389,165.30439999769442,57.21330000233138,222.5177000000258
data\mafaulda\overhang\cage_fault\35g\36.4544.csv,overhang,overhang,True,84.13388843975343,162.04009999637492,58.41510000027483,220.45519999664975
data\mafaulda\overhang\cage_fault\35g\37.4784.csv,overhang,overhang,True,94.11464937403548,159.91590000339784,56.769999995594844,216.68589999899268
data\mafaulda\overhang\cage_fault\35g\38.2976.csv,overhang,overhang,True,90.99386806223303,160.49760000169044,56.07420000160346,216.5718000032939
data\mafaulda\overhang\cage_fault\35g\39.3216.csv,overhang,overhang,True,96.59242715181325,160.97189999709371,56.8241999935708,217.79609999066452
data\mafaulda\overhang\cage_fault\35g\40.96.csv,overhang,overhang,True,92.81221223878619,156.72320000157924,59.40369999734685,216.1268999989261
data\mafaulda\overhang\cage_fault\35g\41.3696.csv,overhang,overhang,True,91.74723373902508,160.58820000034757,56.42250000528293,217.0107000056305
data\mafaulda\overhang\cage_fault\35g\42.5984.csv,overhang,overhang,True,74.90094571450821,163.64240000257269,55.39940000016941,219.0418000027421
data\mafaulda\overhang\cage_fault\35g\43.008.csv,overhang,overhang,True,75.18022024342083,156.71149999980116,54.8685999965528,211.58009999635397
data\mafaulda\overhang\cage_fault\35g\44.4416.csv,overhang,overhang,True,87.67387601293866,166.57159999886062,56.85099999391241,223.42259999277303
data\mafaulda\overhang\cage_fault\35g\45.6704.csv,overhang,overhang,True,95.15387601293867,158.8980000014999,57.47819999669446,216.37619999819435
data\mafaulda\overhang\cage_fault\35g\46.4896.csv,overhang,overhang,True,96.61464937403548,163.3715000061784,56.449300005624536,219.82080001180293
data\mafaulda\overhang\cage_fault\35g\47.104.csv,overhang,overhang,True,89.73642043369205,162.1776999963913,57.04150000383379,219.2192000002251
data\mafaulda\overhang\cage_fault\35g\48.7424.csv,overhang,overhang,True,95.07350650008043,158.92380000150297,56.47389999649022,215.3976999979932
data\mafaulda\overhang\cage_fault\35g\49.7664.csv,overhang,overhang,True,94.3076397210018,158.9765999960946,56.43910000071628,215.41569999681087
data\mafaulda\overhang\cage_fault\35g\50.3808.csv,overhang,overhang,True,91.47430638766846,162.43299999769079,57.58990000322228,220.02290000091307
data\mafaulda\overhang\cage_fault\35g\51.2.csv,overhang,overhang,True,92.47430638766846,160.90899999835528,45.413099993311334,206.32209999166662
data\mafaulda\overhang\cage_fault\35g\52.8384.csv,overhang,overhang,True,65.15428240740741,161.8229000014253,56.09240000194404,217.91530000336934
data\mafaulda\overhang\cage_fault\35g\54.0672.csv,overhang,underhang,False,54.829798637463924,159.06050000194227,56.56219999946188,215.62270000140416
data\mafaulda\overhang\cage_fault\6g\13.1072.csv,overhang,overhang,True,92.96000000000001,167.66729999653762,56.39109999901848,224.0583999955561
data\mafaulda\overhang\cage_fault\6g\14.5408.csv,overhang,overhang,True,96.14346515639748,172.08650000247872,57.713000001967885,229.7995000044466
data\mafaulda\overhang\cage_fault\6g\14.9504.csv,overhang,overhang,True,97.61846515639749,170.92520000005607,56.62560000200756,227.55080000206362
data\mafaulda\overhang\cage_fault\6g\16.1792.csv,overhang,overhang,True,91.96000000000001,166.08850000193343,56.02359999465989,222.11209999659332
data\mafaulda\overhang\cage_fault\6g\17.408.csv,overhang,overhang,True,97.21000000000001,163.5247000012896,56.29960000078427,219.82430000207387
data\mafaulda\overhang\cage_fault\6g\18.6368.csv,overhang,overhang,True,96.591007750343,167.50930000125663,56.8894999960321,224.39879999728873
data\mafaulda\overhang\cage_fault\6g\19.0464.csv,overhang,overhang,True,96.32114817902001,182.14920000173151,59.21469999884721,241.36390000057872
data\mafaulda\overhang\cage_fault\6g\20.48.csv,overhang,overhang,True,93.10187969924813,214.38489999854937,60.529499998665415,274.9143999972148
data\mafaulda\overhang\cage_fault\6g\21.504.csv,overhang,overhang,True,92.15297619047618,194.36220000352478,58.65349999658065,253.01570000010543
data\mafaulda\overhang\cage_fault\6g\22.3232.csv,overhang,overhang,True,91.64583333333333,201.9358000034117,57.78900000586873,259.72480000928044
data\mafaulda\overhang\cage_fault\6g\23.3472.csv,overhang,overhang,True,86.6603122023959,177.67910000111442,58.53439999918919,236.2135000003036
data\mafaulda\overhang\cage_fault\6g\24.576.csv,overhang,overhang,True,76.40312870959278,173.34619999746792,48.35389999789186,221.70009999535978
data\mafaulda\overhang\cage_fault\6g\26.2144.csv,overhang,horizontal-misalignment,False,60.811504502007466,176.3989000028232,47.84730000392301,224.24620000674622
data\mafaulda\overhang\cage_fault\6g\26.624.csv,overhang,horizontal-misalignment,False,50.851408349953545,178.13290000049165,57.17339999682736,235.306299997319
data\mafaulda\overhang\cage_fault\6g\27.2384.csv,overhang,horizontal-misalignment,False,63.69227938153713,178.03360000107205,57.52409999695374,235.55769999802578
data\mafaulda\overhang\cage_fault\6g\28.4672.csv,overhang,horizontal-misalignment,False,52.36077115631521,187.49820000084583,56.66940000082832,244.16760000167415
data\mafaulda\overhang\cage_fault\6g\29.2864.csv,overhang,overhang,True,80.72274537695459,175.27400000108173,58.45229999977164,233.72630000085337
