file,label,ch1_rms,ch1_std,ch1_kurtosis,ch1_peak_to_peak,ch1_crest_factor,ch1_dominant_frequency,ch1_dominant_amplitude,ch1_spectral_centroid,ch1_spectral_bandwidth,ch1_spectral_energy,ch2_rms,ch2_std,ch2_kurtosis,ch2_peak_to_peak,ch2_crest_factor,ch2_dominant_frequency,ch2_dominant_amplitude,ch2_spectral_centroid,ch2_spectral_bandwidth,ch2_spectral_energy,ch3_rms,ch3_std,ch3_kurtosis,ch3_peak_to_peak,ch3_crest_factor,ch3_dominant_frequency,ch3_dominant_amplitude,ch3_spectral_centroid,ch3_spectral_bandwidth,ch3_spectral_energy,ch4_rms,ch4_std,ch4_kurtosis,ch4_peak_to_peak,ch4_crest_factor,ch4_dominant_frequency,ch4_dominant_amplitude,ch4_spectral_centroid,ch4_spectral_bandwidth,ch4_spectral_energy,ch5_rms,ch5_std,ch5_kurtosis,ch5_peak_to_peak,ch5_crest_factor,ch5_dominant_frequency,ch5_dominant_amplitude,ch5_spectral_centroid,ch5_spectral_bandwidth,ch5_spectral_energy,ch6_rms,ch6_std,ch6_kurtosis,ch6_peak_to_peak,ch6_crest_factor,ch6_dominant_frequency,ch6_dominant_amplitude,ch6_spectral_centroid,ch6_spectral_bandwidth,ch6_spectral_energy
data\mafaulda\underhang\ball_fault\35g\31.9488.csv,underhang,2.751086528411165,2.7510475227994,3.625214573945247,21.1306,4.935141028569396,0.00678,0.7969535776118969,0.09268235907585097,0.1293485496758503,3.7841312384032997,1.4149624095450035,1.414962104169239,3.4689579622890716,13.336300000000001,4.993065506081198,0.000624,0.2815371581802746,0.07869430506754353,0.10900454097693175,1.0010588796042397,0.825868430806214,0.8258684276598515,3.2762147646122184,7.6776,4.726055451371573,0.000624,0.15769710164808018,0.08270412220225598,0.08542086083561053,0.3410293300112513,4.08800661643441,4.087830163053422,2.3815865603473556,21.1573,2.76149259503161,0.0061519999999999995,1.327265279874733,0.05689562138746696,0.09415596158741237,8.355177727624662,0.10189869251816493,0.10185682068135361,11.38148242133917,1.5833499999999998,8.697658205695248,0.0061519999999999995,0.023520944121393602,0.06254196934872575,0.10000831357271271,0.005187406133334033,1.9179936734466492,1.917938679204471,3.4348713566419473,20.6187,6.104295421553819,0.000624,0.43471782607713494,0.07560713035128708,0.08177952840698062,1.8392443890135168
data\mafaulda\underhang\ball_fault\35g\32.9728.csv,underhang,2.9630979070429375,2.963095516378268,3.7623505586184436,21.0787,4.582703786893451,0.006996,0.799495000752471,0.09203937320201405,0.12701551183127407,4.389967523737097,1.5737316487872348,1.5737301900610188,3.5545343064654946,15.7164,5.115802307015104,0.0006439999999999999,0.2807572889252427,0.07698653646245679,0.10599062792687551,1.2383133555928196,0.9181223872961234,0.9181220743845405,3.0429078739944306,7.9496,4.740108791315566,0.0006439999999999999,0.18371641944963282,0.08364607002099542,0.08519239386388908,0.42147407264070796,4.423995379143529,4.423925531790126,2.240557884091019,21.2515,2.5782124577965413,0.006996,1.3255310137152767,0.05836164421100006,0.09667737226838531,9.78555855569639,0.12844801911773338,0.12844461990249892,13.998893181202032,1.37877,8.081868496861034,0.0063479999999999995,0.03415098553291248,0.06165637916562744,0.10200426810801126,0.008249010586951013,2.074060867601684,2.074018860109456,2.9996751317995614,18.2753,5.157997128529168,0.0006439999999999999,0.5717711415736384,0.0801380224042177,0.08500613637430993,2.1507771168693894
data\mafaulda\underhang\ball_fault\35g\34.4064.csv,underhang,2.663411849223383,2.663388847404498,3.7462896689868845,19.625799999999998,4.62001398812053,0.00594,0.9102553519421218,0.09476121422318702,0.12384449393605447,3.546820079334852,1.7490029036495152,1.7490025938552183,3.1387953530291113,15.9565,4.631896255079186,0.000672,0.4608173043920838,0.07679251939546351,0.10393905789646823,1.5295050367438718,1.0454804799653203,1.0454803221483842,3.007652361387213,9.669599999999999,4.639684903248441,0.000672,0.31364734178712755,0.08323068853389225,0.08247838977935543,0.5465145534916374,4.858838731637998,4.85851404972167,2.1046220260844604,22.628,2.5024497974335422,0.007284,2.2363936530574713,0.05969267921496384,0.0961344045077898,11.802579386675447,0.1415612568143021,0.14155805501963636,12.735605638676411,1.53117,8.229652840008788,0.000672,0.046050755408538396,0.06453236272571351,0.10399201995420779,0.010019341746534835,2.2824517215963787,2.2822713973115505,2.7107112756065357,18.3647,4.4035980715201415,0.000672,0.947821483222187,0.08016370532908837,0.08270536541267805,2.6043813656399895
data\mafaulda\underhang\ball_fault\35g\35.4304.csv,underhang,2.588259487101289,2.5882307865539214,3.6296291942544614,18.5604,4.417640525047857,0.006124,1.0152153812632922,0.09996176386419625,0.12657249300637294,3.3494693059893272,1.8659762608934174,1.865975915914669,3.216165044811499,16.3229,4.5851601538837485,0.000692,0.4477174201608234,0.0801911268251057,0.10606835073287724,1.7409330598085944,1.0736312221508095,1.0736310901497412,3.217499872725945,9.5704,4.8190662610884205,0.000692,0.24381537129258374,0.08747791952011963,0.08415523922821118,0.5763418594048703,4.837290388214706,4.837286125948966,2.0331284293494747,21.1475,2.414988363778997,0.007512,2.2792721924724004,0.06487009584900426,0.10184717705145262,11.699668533364832,0.13957129307637536,0.13955213096292304,8.522665768795207,1.48211,7.0063834599873385,0.000692,0.04147349754146178,0.06819142368615438,0.10682940172908642,0.00973739873919929,2.4154631113118725,2.4154604209412267,2.690805049620139,21.166,4.523770182361846,0.000692,0.8235592299163824,0.08425678678969871,0.0868822799787339,2.9172245228769893
data\mafaulda\underhang\ball_fault\35g\36.6592.csv,underhang,2.683852996435597,2.683847323288243,4.29297245327181,20.122,4.88514088399182,0.006327999999999999,0.7601908950580989,0.09446401692833939,0.1215463145312459,3.601518229658323,1.8955265053155692,1.8955265000405968,3.182703271004548,17.9643,4.886874424353757,0.000716,0.696882843392961,0.07896235819826944,0.10367678664960517,1.7965103584143642,1.1028787302874645,1.1028786527205339,3.2743054746225595,9.860399999999998,4.809504303466336,0.000716,0.3245769451423355,0.08737102856613291,0.08352476962040763,0.6081706626799637,4.964576900370421,4.9645376739173885,1.8632792263285625,20.6678,2.3556891623316045,0.0077599999999999995,2.1193204156901926,0.061879253023780445,0.09976753483236173,12.323317159490367,0.15653644317261722,0.15651868140124986,6.435897347956122,1.57934,6.457282271577063,0.000716,0.06537243145556242,0.06790954765242482,0.10538427292388078,0.012249049116630176,2.6060654215385743,2.605953013968683,2.7570746223967357,22.907,4.669491371536134,0.000716,1.1791068713325334,0.08361500723069115,0.08603277061341431,3.3954955559875857
data\mafaulda\underhang\ball_fault\35g\37.888.csv,underhang,2.6127891929770732,2.612784305834499,4.388075487402848,21.06,5.1768432125480714,0.006532,1.0056413622386724,0.1036142816550377,0.12602553895042234,3.4133209155700714,1.9482737763239582,1.9482736695909768,3.2414683706122585,18.8097,4.943504407105545,0.00074,0.8129789565857221,0.08162145319199747,0.1055411596109089,1.8978851469436175,1.1362212054209109,1.1362211706087062,3.1422867015445664,10.6309,5.166423555093529,0.00074,0.34985010979340436,0.08897194890743397,0.08267067699393948,0.6454992769715638,4.843691035604238,4.843665461413457,1.8073048723278153,19.737499999999997,2.3180669281412016,0.008012,2.122595793262381,0.07141398565392972,0.10491140807451736,11.73054755369682,0.1944276549006984,0.19441539621899162,3.866108075207012,1.57187,4.867517432109133,0.00074,0.08473772315570846,0.0718020425675461,0.10533167908961143,0.01889867361916479,2.783184681762932,2.782844587041801,2.7713902377834985,23.833,4.799897070092423,0.00074,1.2399656149317004,0.08470740049010311,0.08518303058650213,3.872111999055713
data\mafaulda\underhang\ball_fault\35g\38.5024.csv,underhang,2.5390060667148866,2.538992826819743,4.108483469660754,19.0728,4.947605350056797,0.006644,0.7370357241130746,0.09548269520287901,0.11853652446597736,3.2232422942035166,2.071197776799557,2.071197737988339,3.354126005322522,19.4675,4.704137918970207,0.000752,0.8495242149187369,0.07791190956795481,0.10052576093904783,2.1449300351481715,1.1902146819904964,1.190214679229759,3.306571844834437,11.6532,5.4916983451419235,0.000752,0.3542796616124781,0.08732130093711211,0.08176617621639434,0.7083054976887518,4.669053497556584,4.668979004491699,1.8761343709835545,19.563200000000002,2.427258545160829,0.008147999999999999,1.6370854201562446,0.06570840871774229,0.10189012274566303,10.899682472943631,0.20778164463622584,0.20776929115072745,3.4699797626165645,1.47168,3.883066769561155,0.000752,0.0833361499822466,0.06883299300678311,0.10353836192084438,0.02158403940868464,2.8474245290933635,2.8473064629644416,2.8575226612561866,24.912,5.039290717940425,0.000752,1.2340939490730107,0.08475873083822413,0.08553248153075871,4.053577047113289
data\mafaulda\underhang\ball_fault\35g\39.3216.csv,underhang,2.402774809571527,2.4027443905213275,4.1239028410163305,18.6472,5.085786629197492,0.006796,0.8435899862540452,0.09759972898808263,0.11823420476070133,2.8865903031323166,2.2436951497181643,2.243692705381441,3.443947986775502,19.8253,4.572813735783803,0.000768,0.64945482367374,0.07745640741854032,0.10031636638881339,2.517078478132032,1.1980687114358948,1.198068527432869,3.4016709144342356,12.4024,5.3896741796403544,0.000768,0.25831343163244397,0.08819769966791637,0.08168589406620828,0.7176840989415215,4.724589019337621,4.724126866091217,1.984286690520308,20.3257,2.580965233130792,0.008336,1.8651656120255915,0.07028776903524234,0.10573308172005873,11.158687327873519,0.22106768008502262,0.22099686395689266,3.4493094610082604,1.58941,3.981540853295809,0.008336,0.06049606759797363,0.06716099436417122,0.10288324084764963,0.024419807119248082,2.9566630163253076,2.956345132780234,3.0110632206750063,26.557000000000002,4.501020213013576,0.000768,0.8965660254973316,0.08529423767596057,0.08703971019417417,4.369988273540498
data\mafaulda\underhang\ball_fault\35g\40.5504.csv,underhang,2.159374954757195,2.1593646965953317,4.086295636403627,17.9651,5.291345986160903,0.006999999999999999,0.8605008584314157,0.10304024444636488,0.11979288519780802,2.3314279469543786,2.3352454268710443,2.335245398821831,3.6659301228255057,20.9395,4.913830412627667,0.000792,0.928771920718136,0.08061208147823981,0.10223261990364438,2.7266855363595632,1.20220731604204,1.2022073121778574,3.3736518549524317,11.5652,5.281534985476507,0.000792,0.33536288737900566,0.09038546421429487,0.0818982638692526,0.7226512153974611,4.9311256046204335,4.931092700496466,1.934607386172656,21.1038,2.60062327102841,0.006999999999999999,2.308402126707582,0.07492748950094084,0.10824002656537099,12.157837618371968,0.21576591072685516,0.21576400421884676,4.643719768927682,1.80612,5.139366064595137,0.000792,0.09015762216729599,0.06940390826550256,0.1052021041626005,0.023277052982939684,3.0906073252417454,3.0905130638535674,3.169734920879149,29.616,5.6374033210684384,0.000792,1.221264193890323,0.08695077284028833,0.08722595805362751,4.775635499281774
data\mafaulda\underhang\ball_fault\35g\41.1648.csv,underhang,2.071881689751755,2.0718762708687124,3.799589381237492,17.5568,5.2324416269037455,0.007108,0.5201705756906553,0.09901879330840736,0.11467342293691526,2.146335642820495,2.4597623765303167,2.4597623016599535,3.604207812255065,22.095,4.6211780893941095,0.0008039999999999999,0.9634873353526106,0.07880957243635393,0.09846538756113027,3.0252152927028826,1.2417785577742668,1.241778490014817,3.3290234256451234,11.6567,5.202135243064876,0.0008039999999999999,0.32749307413515066,0.09089661866625012,0.08232442588017642,0.771006909271092,4.751085545807958,4.75108553913734,1.927561375288192,20.6602,2.684018184219629,0.008716,1.77026503399112,0.07544212545779783,0.10814666192412926,11.28640690104613,0.21485771021676356,0.21484894415878766,4.119575094819667,1.68,4.4797554557431365,0.0008039999999999999,0.09133445242393656,0.07307745741183323,0.10676449327739722,0.023080034471726244,3.1320777290407933,3.132029204669706,3.112988117166192,28.286,4.781809806523723,0.0008039999999999999,1.2353814879221523,0.08828335328440422,0.08717084231943815,4.904803469684671
data\mafaulda\underhang\ball_fault\35g\42.1888.csv,underhang,2.096565697697199,2.0965584493580596,3.7767460868855722,17.0955,5.093568024708272,0.00812,0.4893168244511882,0.09950936693476253,0.11475702634133007,2.1977786712329848,2.8094644380955587,2.8094625870014873,2.9617842415122793,21.747,4.075865792896336,0.000824,0.7006508648105474,0.07689288968971705,0.09876746455183032,3.9465400138881277,1.3248500940552306,1.3248500923448456,3.111684572457237,11.6798,4.642638459351101,0.000824,0.22820034309181358,0.08876737835558537,0.07965337911298513,0.877613883620998,4.596198114090196,4.596192021284368,2.0024933772587095,20.0164,2.6965765382773754,0.0072959999999999995,1.619735178249134,0.07328561361300792,0.1060546297404488,10.56249054981514,0.23882803924237578,0.23882384254850247,3.647258512694718,1.57436,3.352663289473014,0.000824,0.07278235156720171,0.0736355683113193,0.10682917898522601,0.028518414162736476,3.2837527003789884,3.283736414877923,3.339565186313333,28.915,4.979059475951124,0.000824,0.8527833872300822,0.08571981214785243,0.08506799071420806,5.391462421200886
data\mafaulda\underhang\ball_fault\35g\43.8272.csv,underhang,1.7896284267493765,1.7895983329308534,3.1924740033495844,15.2712,4.9996970688223605,0.00428,0.48124312762593924,0.1067836356247556,0.11097238150222634,1.6013310968279315,3.0604417157535444,3.0604415403122247,3.376136394504528,23.523,4.1533220300047295,0.000856,1.14926310073624,0.08128542492161628,0.09648302183348119,4.6831512108514035,1.5031524164149197,1.5031524045307056,2.826246859571824,11.8159,3.9777070736862656,0.000856,0.36483376955456126,0.09320722981560935,0.0792534867760374,1.1297335756490705,4.491563635431494,4.491561494515526,1.8564218106826513,18.477600000000002,2.4109643943002017,0.0075639999999999995,2.1157929022059556,0.08643478461210706,0.11227701869204659,10.087062329518918,0.3056531711786508,0.30564498912660615,3.4279137617319693,2.15146,4.291465370742644,0.000856,0.12535843193542875,0.07726027914707469,0.10773225526728449,0.04670943012100924,3.6937416463267914,3.6937414894031186,3.0227606434359133,31.889,4.994935154126966,0.000856,1.2998958002236896,0.0908481451812499,0.08610547698822045,6.821863095692802
data\mafaulda\underhang\ball_fault\35g\44.8512.csv,underhang,1.585094904922666,1.5850818826492707,2.887121378390678,12.717600000000001,4.50692256808298,0.0008759999999999999,0.43993296765836,0.10387194324877379,0.11045569728992251,1.2562422892004828,3.0262494885277396,3.026248818942857,3.117750542975624,25.967,4.548864874403408,0.0008759999999999999,1.1761443127774014,0.0804949465840511,0.09638070945595488,4.579090957096104,1.5969148567292415,1.59691484743367,2.9072620306947985,15.8173,5.389892869485885,0.0008759999999999999,0.37251809929705393,0.09054513216683467,0.07946397698997751,1.2750685149882872,4.2691326067723665,4.268958272743183,2.047115963468623,19.4309,2.827037975014306,0.007748,1.5961419069502354,0.08322734555362041,0.10971940442839806,9.112002367573771,0.27383242404594366,0.27380903558936776,2.811291846404096,1.77795,3.7062813257610854,0.0008759999999999999,0.11269543571045668,0.07636139795305277,0.10644145168988128,0.037485694094431414,3.4958652981167315,3.495560665396869,2.9820518715700604,30.743000000000002,4.453546882353239,0.0008759999999999999,1.2502413100597913,0.09064022985026202,0.08618781711932998,6.109472184651316
data\mafaulda\underhang\ball_fault\35g\45.8752.csv,underhang,1.658067026310292,1.6580582851026773,2.9686316295571844,12.9195,4.219974155778536,0.000896,0.41261223049390156,0.10187415456595851,0.10716579123315363,1.3745786529359612,3.3684285472748314,3.3684284812471175,3.225002757235639,27.519,4.597989769464013,0.000896,1.214645139674381,0.07922857492289431,0.09340697927535942,5.673155217378489,1.8484126917736878,1.848412691768115,2.9494235877407826,15.6461,4.808287694124611,0.000896,0.3880607641864047,0.09019225051206184,0.07748102983778174,1.7083147400009715,4.145946573044483,4.145853766412708,2.116133663650902,20.6033,3.2489564837261544,0.007911999999999999,1.6394717226846998,0.08621374079814464,0.1101463504259113,8.594051732662468,0.24782291060056832,0.24780879081311308,2.835431998964108,1.72496,3.9437435273322317,0.000896,0.10589620801317222,0.08046937504390632,0.10800313838967335,0.03070459944688973,3.5376313522786282,3.5374806719589373,2.9997919733872083,30.241,4.31814354814804,0.000896,1.2408331332372415,0.09157412762688151,0.08627691613832851,6.256884752288989
data\mafaulda\underhang\ball_fault\35g\46.4896.csv,underhang,1.6505674964198662,1.650550744556264,2.8925690305654457,13.4772,4.215216896412609,0.009816,0.3096498503126899,0.10137728085819893,0.10547641277878773,1.3621588879705706,3.4998697665701397,3.4998696275776116,3.351517260967813,27.645000000000003,4.760462848836709,0.000908,0.8244167362462209,0.07825565139454885,0.09319848289468184,6.124543705955806,1.9319401361462596,1.9319399597097395,3.201664954708003,17.6366,5.016873876243412,0.000908,0.28730469189137353,0.09037985293041532,0.07737312610357357,1.8661960041903076,4.076588277694799,4.076451539495189,2.102522654625551,19.2728,2.9502611449655443,0.008003999999999999,1.6057577828905811,0.08602623936117904,0.11059102024098631,8.308728584566781,0.2555949692850969,0.2555649057442885,2.6489456126508206,1.6661,3.5361415843761885,0.000908,0.0740866812693396,0.07960106538405724,0.10784396256338208,0.032656710837380434,3.5734081050206976,3.5733669213035677,3.1097135648764085,33.825,5.3069785040294075,0.000908,0.8602147815806646,0.09126148615216001,0.08660385253872524,6.384475578321202
data\mafaulda\underhang\ball_fault\35g\47.5136.csv,underhang,1.7313344383064468,1.7313109098490893,3.293501796092586,14.7398,4.922099284205094,0.000928,0.42293575630279984,0.10307583766485275,0.10350447098392514,1.4987187368413357,3.7361560329280095,3.736155944930252,3.3924577098156226,29.863,4.666828645769593,0.000928,1.3341414233026185,0.08095496268327168,0.0911714580884028,6.979430622583877,2.0481573768172208,2.048157370833381,3.8878441447654932,24.213,6.331056463794423,0.000928,0.454539320392932,0.09466339462322554,0.07799178431568503,2.097474307950477,4.1740022304118884,4.170091341849591,1.9623519697817144,20.9388,2.856970203041207,0.008199999999999999,1.742894484397229,0.09476276523531643,0.11439041215571437,8.694830903129994,0.26000115050944855,0.259855827147726,4.695441523411876,2.22648,5.626128948164898,0.000928,0.12580387286266845,0.08794252310895657,0.11279910086315763,0.03376252597203935,3.750183699142838,3.7464620305405365,3.049343897143026,32.558,4.528044853757021,0.000928,1.223032872402325,0.09366895003306872,0.08696654327368313,7.0179888731633016
